,시설아이디,weeks,조사일자,표본번호,관부직경,엽병장,엽수,엽장,엽폭,개화수,초장,최종화방차수,화방 꽃수(소화수),supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar,CO2
804,E농가,7,20231103,5,19.68,191.0,3.0,95.0,88.0,3.0,298.0,1.0,0.0,67.4,996.0,55724.23,10129.65,3588.1,12711.16,5.135855783665354
805,E농가,7,20231103,6,21.09,131.0,4.0,120.0,116.0,3.0,273.0,1.0,0.0,67.4,996.0,55724.23,10129.65,3588.1,12711.16,5.135855783665354
806,E농가,7,20231103,7,21.71,120.0,4.0,111.0,95.0,2.0,238.0,1.0,1.0,67.4,996.0,55724.23,10129.65,3588.1,12711.16,5.135855783665354
807,E농가,7,20231103,8,20.06,151.0,5.0,112.0,100.0,1.0,265.0,1.0,2.0,67.4,996.0,55724.23,10129.65,3588.1,12711.16,5.135855783665354
808,E농가,7,20231103,9,18.91,135.0,4.0,99.0,87.0,1.0,263.0,1.0,0.0,67.4,996.0,55724.23,10129.65,3588.1,12711.16,5.135855783665354
809,E농가,8,20231110,1,26.91,159.0,8.0,78.0,70.0,8.0,310.0,1.0,0.0,24.93,844.46,68173.62,8441.45,2460.84,10891.88,9.647406378058182
810,E농가,8,20231110,2,24.09,198.0,5.0,85.0,78.0,7.0,340.0,1.0,0.0,24.93,844.46,68173.62,8441.45,2460.84,10891.88,9.647406378058182
811,E농가,8,20231110,3,24.03,210.0,5.0,117.0,102.0,6.0,361.0,1.0,0.0,24.93,844.46,68173.62,8441.45,2460.84,10891.88,9.647406378058182
812,E농가,8,20231110,4,26.26,213.0,7.0,137.0,101.0,5.0,325.0,1.0,2.0,24.93,844.46,68173.62,8441.45,2460.84,10891.88,9.647406378058182
813,E농가,8,20231110,5,22.67,246.0,7.0,92.0,72.0,6.0,340.0,1.0,1.0,24.93,844.46,68173.62,8441.45,2460.84,10891.88,9.647406378058182
814,E농가,8,20231110,6,22.41,192.0,6.0,92.0,85.0,6.0,344.0,1.0,1.0,24.93,844.46,68173.62,8441.45,2460.84,10891.88,9.647406378058182
815,E농가,8,20231110,7,22.11,185.0,5.0,99.0,99.0,4.0,298.0,1.0,1.0,24.93,844.46,68173.62,8441.45,2460.84,10891.88,9.647406378058182
816,E농가,8,20231110,8,21.15,208.0,7.0,99.0,81.0,4.0,310.0,1.0,2.0,24.93,844.46,68173.62,8441.45,2460.84,10891.88,9.647406378058182
817,E농가,8,20231110,9,20.74,118.0,6.0,105.0,102.0,3.0,281.0,1.0,1.0,24.93,844.46,68173.62,8441.45,2460.84,10891.88,9.647406378058182
818,E농가,9,20231117,1,25.34,250.0,8.0,91.0,82.0,8.0,346.0,1.0,0.0,60.61,928.44,96270.41,9641.48,2874.2,12127.92,16.013614740130645
819,E농가,9,20231117,2,27.66,188.0,5.0,109.0,92.0,7.0,375.0,1.0,0.0,60.61,928.44,96270.41,9641.48,2874.2,12127.92,16.013614740130645
820,E농가,9,20231117,3,27.49,210.0,5.0,118.0,103.0,6.0,420.0,1.0,0.0,60.61,928.44,96270.41,9641.48,2874.2,12127.92,16.013614740130645
821,E농가,9,20231117,4,28.27,192.0,6.0,120.0,98.0,5.0,385.0,1.0,2.0,60.61,928.44,96270.41,9641.48,2874.2,12127.92,16.013614740130645
822,E농가,9,20231117,5,25.75,264.0,7.0,99.0,80.0,7.0,360.0,1.0,0.0,60.61,928.44,96270.41,9641.48,2874.2,12127.92,16.013614740130645
823,E농가,9,20231117,6,23.33,207.0,6.0,101.0,92.0,7.0,360.0,1.0,0.0,60.61,928.44,96270.41,9641.48,2874.2,12127.92,16.013614740130645
824,E농가,9,20231117,7,24.79,205.0,7.0,105.0,99.0,5.0,326.0,1.0,1.0,60.61,928.44,96270.41,9641.48,2874.2,12127.92,16.013614740130645
825,E농가,9,20231117,8,18.76,160.0,6.0,78.0,66.0,7.0,331.0,1.0,0.0,60.61,928.44,96270.41,9641.48,2874.2,12127.92,16.013614740130645
826,E농가,9,20231117,9,25.15,184.0,5.0,117.0,103.0,5.0,330.0,1.0,2.0,60.61,928.44,96270.41,9641.48,2874.2,12127.92,16.013614740130645
827,E농가,10,20231124,1,27.99,251.0,10.0,103.0,84.0,8.0,371.0,1.0,0.0,96.71,785.94,85448.98,8028.84,2281.2,9239.3,14.569952732584087
828,E농가,10,20231124,2,28.4,202.0,5.0,74.0,62.0,7.0,402.0,1.0,0.0,96.71,785.94,85448.98,8028.84,2281.2,9239.3,14.569952732584087
829,E농가,10,20231124,3,33.26,213.0,5.0,117.0,112.0,6.0,429.0,1.0,0.0,96.71,785.94,85448.98,8028.84,2281.2,9239.3,14.569952732584087
830,E농가,10,20231124,4,32.27,221.0,7.0,131.0,122.0,7.0,409.0,1.0,0.0,96.71,785.94,85448.98,8028.84,2281.2,9239.3,14.569952732584087
831,E농가,10,20231124,5,20.65,247.0,5.0,107.0,89.0,7.0,350.0,1.0,0.0,96.71,785.94,85448.98,8028.84,2281.2,9239.3,14.569952732584087
832,E농가,10,20231124,6,20.41,227.0,5.0,100.0,82.0,7.0,342.0,1.0,0.0,96.71,785.94,85448.98,8028.84,2281.2,9239.3,14.569952732584087
833,E농가,10,20231124,7,25.16,211.0,5.0,121.0,111.0,6.0,332.0,1.0,1.0,96.71,785.94,85448.98,8028.84,2281.2,9239.3,14.569952732584087
834,E농가,10,20231124,8,20.98,166.0,5.0,108.0,88.0,7.0,306.0,1.0,1.0,96.71,785.94,85448.98,8028.84,2281.2,9239.3,14.569952732584087
835,E농가,10,20231124,9,24.49,190.0,5.0,118.0,106.0,7.0,361.0,1.0,0.0,96.71,785.94,85448.98,8028.84,2281.2,9239.3,14.569952732584087
836,E농가,11,20231130,1,23.66,209.0,7.0,91.0,77.0,6.0,380.0,1.0,0.0,39.56,995.99,117491.44,10510.35,2832.68,12266.43,20.798819328924413
837,E농가,11,20231130,2,29.05,217.0,6.0,86.0,62.0,6.0,336.0,1.0,0.0,39.56,995.99,117491.44,10510.35,2832.68,12266.43,20.798819328924413
838,E농가,11,20231130,3,22.75,197.0,5.0,88.0,72.0,6.0,422.0,1.0,0.0,39.56,995.99,117491.44,10510.35,2832.68,12266.43,20.798819328924413
839,E농가,11,20231130,4,25.81,220.0,6.0,135.0,122.0,7.0,420.0,1.0,0.0,39.56,995.99,117491.44,10510.35,2832.68,12266.43,20.798819328924413
840,E농가,11,20231130,5,22.32,264.0,6.0,100.0,83.0,6.0,370.0,1.0,0.0,39.56,995.99,117491.44,10510.35,2832.68,12266.43,20.798819328924413
841,E농가,11,20231130,6,20.93,225.0,4.0,103.0,90.0,6.0,329.0,1.0,0.0,39.56,995.99,117491.44,10510.35,2832.68,12266.43,20.798819328924413
842,E농가,11,20231130,7,26.58,185.0,6.0,97.0,62.0,6.0,317.0,1.0,0.0,39.56,995.99,117491.44,10510.35,2832.68,12266.43,20.798819328924413
843,E농가,11,20231130,8,20.56,152.0,4.0,111.0,84.0,7.0,341.0,1.0,1.0,39.56,995.99,117491.44,10510.35,2832.68,12266.43,20.798819328924413
844,E농가,11,20231130,9,20.59,175.0,6.0,123.0,107.0,7.0,302.0,1.0,0.0,39.56,995.99,117491.44,10510.35,2832.68,12266.43,20.798819328924413
845,E농가,12,20231207,1,26.43,187.0,6.0,62.0,58.0,4.0,396.0,1.0,0.0,55.74,1008.0,115871.7,11232.0,3341.53,13196.3,20.279714569724508
846,E농가,12,20231207,2,27.87,157.0,8.0,73.0,58.0,6.0,355.0,1.0,0.0,55.74,1008.0,115871.7,11232.0,3341.53,13196.3,20.279714569724508
847,E농가,12,20231207,3,19.51,192.0,5.0,97.0,75.0,7.0,422.0,1.0,0.0,55.74,1008.0,115871.7,11232.0,3341.53,13196.3,20.279714569724508
848,E농가,12,20231207,4,27.2,225.0,5.0,137.0,99.0,7.0,431.0,1.0,0.0,55.74,1008.0,115871.7,11232.0,3341.53,13196.3,20.279714569724508
849,E농가,12,20231207,5,23.87,252.0,7.0,98.0,79.0,6.0,378.0,1.0,0.0,55.74,1008.0,115871.7,11232.0,3341.53,13196.3,20.279714569724508
850,E농가,12,20231207,6,20.88,232.0,4.0,102.0,90.0,4.0,325.0,1.0,0.0,55.74,1008.0,115871.7,11232.0,3341.53,13196.3,20.279714569724508
851,E농가,12,20231207,7,28.81,181.0,5.0,88.0,62.0,4.0,312.0,1.0,0.0,55.74,1008.0,115871.7,11232.0,3341.53,13196.3,20.279714569724508
852,E농가,12,20231207,8,17.34,199.0,5.0,92.0,72.0,8.0,338.0,1.0,0.0,55.74,1008.0,115871.7,11232.0,3341.53,13196.3,20.279714569724508
853,E농가,12,20231207,9,22.69,184.0,5.0,120.0,104.0,7.0,300.0,1.0,0.0,55.74,1008.0,115871.7,11232.0,3341.53,13196.3,20.279714569724508
854,E농가,13,20231214,1,28.72,164.0,8.0,92.0,76.0,4.0,397.0,1.0,0.0,93.48,790.72,95311.67,8740.31,2216.77,10261.31,17.016754067432142
855,E농가,13,20231214,2,28.17,180.0,8.0,69.0,95.0,4.0,315.0,1.0,0.0,93.48,790.72,95311.67,8740.31,2216.77,10261.31,17.016754067432142
856,E농가,13,20231214,3,20.69,200.0,7.0,100.0,79.0,5.0,396.0,1.0,0.0,93.48,790.72,95311.67,8740.31,2216.77,10261.31,17.016754067432142
857,E농가,13,20231214,4,25.28,216.0,6.0,95.0,82.0,6.0,423.0,1.0,0.0,93.48,790.72,95311.67,8740.31,2216.77,10261.31,17.016754067432142
858,E농가,13,20231214,5,27.84,170.0,6.0,83.0,70.0,5.0,345.0,1.0,0.0,93.48,790.72,95311.67,8740.31,2216.77,10261.31,17.016754067432142
859,E농가,13,20231214,6,21.63,215.0,4.0,103.0,97.0,4.0,337.0,1.0,0.0,93.48,790.72,95311.67,8740.31,2216.77,10261.31,17.016754067432142
860,E농가,13,20231214,7,28.24,147.0,6.0,74.0,64.0,4.0,313.0,1.0,0.0,93.48,790.72,95311.67,8740.31,2216.77,10261.31,17.016754067432142
861,E농가,13,20231214,8,20.74,187.0,5.0,102.0,80.0,7.0,342.0,1.0,0.0,93.48,790.72,95311.67,8740.31,2216.77,10261.31,17.016754067432142
862,E농가,13,20231214,9,20.91,212.0,6.0,99.0,78.0,6.0,335.0,1.0,0.0,93.48,790.72,95311.67,8740.31,2216.77,10261.31,17.016754067432142
863,E농가,14,20231221,1,28.66,166.0,8.0,95.0,80.0,1.0,433.0,1.0,0.0,29.89,695.94,100535.18,7971.92,1953.02,9226.79,19.208296141518236
864,E농가,14,20231221,2,28.92,184.0,8.0,81.0,70.0,2.0,326.0,1.0,0.0,29.89,695.94,100535.18,7971.92,1953.02,9226.79,19.208296141518236
865,E농가,14,20231221,3,20.17,214.0,7.0,94.0,80.0,5.0,446.0,1.0,0.0,29.89,695.94,100535.18,7971.92,1953.02,9226.79,19.208296141518236
866,E농가,14,20231221,4,24.09,233.0,6.0,87.0,82.0,6.0,444.0,1.0,1.0,29.89,695.94,100535.18,7971.92,1953.02,9226.79,19.208296141518236
867,E농가,14,20231221,5,26.04,195.0,6.0,82.0,74.0,4.0,404.0,1.0,0.0,29.89,695.94,100535.18,7971.92,1953.02,9226.79,19.208296141518236
868,E농가,14,20231221,6,26.71,229.0,4.0,106.0,96.0,1.0,361.0,1.0,0.0,29.89,695.94,100535.18,7971.92,1953.02,9226.79,19.208296141518236
869,E농가,14,20231221,7,27.98,164.0,6.0,66.0,64.0,2.0,327.0,1.0,0.0,29.89,695.94,100535.18,7971.92,1953.02,9226.79,19.208296141518236
870,E농가,14,20231221,8,20.55,241.0,4.0,103.0,102.0,5.0,366.0,1.0,0.0,29.89,695.94,100535.18,7971.92,1953.02,9226.79,19.208296141518236
871,E농가,14,20231221,9,20.87,194.0,6.0,126.0,111.0,6.0,355.0,1.0,0.0,29.89,695.94,100535.18,7971.92,1953.02,9226.79,19.208296141518236
872,E농가,15,20231228,1,30.78,152.0,8.0,78.0,62.0,1.0,398.0,1.0,0.0,68.83,750.0,135322.63,8315.27,2207.97,10504.45,27.542051263845497
873,E농가,15,20231228,2,29.7,222.0,8.0,100.0,78.0,1.0,300.0,1.0,0.0,68.83,750.0,135322.63,8315.27,2207.97,10504.45,27.542051263845497
874,E농가,15,20231228,3,18.93,201.0,4.0,92.0,77.0,4.0,424.0,1.0,0.0,68.83,750.0,135322.63,8315.27,2207.97,10504.45,27.542051263845497
875,E농가,15,20231228,4,24.13,225.0,6.0,96.0,80.0,4.0,425.0,1.0,0.0,68.83,750.0,135322.63,8315.27,2207.97,10504.45,27.542051263845497
876,E농가,15,20231228,5,23.22,256.0,5.0,108.0,95.0,4.0,372.0,1.0,0.0,68.83,750.0,135322.63,8315.27,2207.97,10504.45,27.542051263845497
877,E농가,15,20231228,6,22.04,217.0,4.0,107.0,106.0,4.0,332.0,1.0,0.0,68.83,750.0,135322.63,8315.27,2207.97,10504.45,27.542051263845497
878,E농가,15,20231228,7,22.02,160.0,5.0,80.0,70.0,2.0,314.0,1.0,0.0,68.83,750.0,135322.63,8315.27,2207.97,10504.45,27.542051263845497
879,E농가,15,20231228,8,18.25,228.0,4.0,105.0,94.0,4.0,318.0,1.0,0.0,68.83,750.0,135322.63,8315.27,2207.97,10504.45,27.542051263845497
880,E농가,15,20231228,9,22.32,250.0,8.0,99.0,78.0,6.0,372.0,1.0,0.0,68.83,750.0,135322.63,8315.27,2207.97,10504.45,27.542051263845497
881,E농가,16,20240104,1,27.84,167.0,7.0,75.0,65.0,0.0,385.0,1.0,0.0,136.13,893.94,128668.79,9383.31,2683.41,11333.04,24.55432456282712
882,E농가,16,20240104,2,24.35,181.0,6.0,90.0,71.0,0.0,313.0,1.0,0.0,136.13,893.94,128668.79,9383.31,2683.41,11333.04,24.55432456282712
883,E농가,16,20240104,3,22.22,202.0,5.0,97.0,80.0,3.0,428.0,1.0,0.0,136.13,893.94,128668.79,9383.31,2683.41,11333.04,24.55432456282712
884,E농가,16,20240104,4,26.58,225.0,6.0,88.0,80.0,4.0,432.0,1.0,0.0,136.13,893.94,128668.79,9383.31,2683.41,11333.04,24.55432456282712
885,E농가,16,20240104,5,24.01,250.0,5.0,112.0,90.0,1.0,348.0,1.0,0.0,136.13,893.94,128668.79,9383.31,2683.41,11333.04,24.55432456282712
886,E농가,16,20240104,6,23.73,172.0,4.0,88.0,76.0,0.0,330.0,1.0,0.0,136.13,893.94,128668.79,9383.31,2683.41,11333.04,24.55432456282712
887,E농가,16,20240104,7,26.46,166.0,7.0,73.0,65.0,2.0,317.0,1.0,0.0,136.13,893.94,128668.79,9383.31,2683.41,11333.04,24.55432456282712
888,E농가,16,20240104,8,20.71,190.0,6.0,92.0,78.0,4.0,375.0,1.0,0.0,136.13,893.94,128668.79,9383.31,2683.41,11333.04,24.55432456282712
889,E농가,16,20240104,9,24.37,245.0,6.0,95.0,73.0,4.0,340.0,1.0,0.0,136.13,893.94,128668.79,9383.31,2683.41,11333.04,24.55432456282712
890,E농가,17,20240111,1,31.33,152.0,7.0,79.0,65.0,0.0,281.0,1.0,0.0,82.08,1008.0,152375.37,10595.64,2966.34,13003.05,29.53633555808009
891,E농가,17,20240111,2,31.39,137.0,6.0,60.0,51.0,0.0,280.0,1.0,0.0,82.08,1008.0,152375.37,10595.64,2966.34,13003.05,29.53633555808009
892,E농가,17,20240111,3,26.97,143.0,6.0,92.0,66.0,2.0,366.0,1.0,0.0,82.08,1008.0,152375.37,10595.64,2966.34,13003.05,29.53633555808009
893,E농가,17,20240111,4,22.01,180.0,5.0,80.0,72.0,2.0,427.0,1.0,0.0,82.08,1008.0,152375.37,10595.64,2966.34,13003.05,29.53633555808009
894,E농가,17,20240111,5,24.81,183.0,5.0,84.0,73.0,0.0,351.0,1.0,0.0,82.08,1008.0,152375.37,10595.64,2966.34,13003.05,29.53633555808009
895,E농가,17,20240111,6,26.62,151.0,5.0,54.0,51.0,1.0,260.0,1.0,0.0,82.08,1008.0,152375.37,10595.64,2966.34,13003.05,29.53633555808009
896,E농가,17,20240111,7,30.34,113.0,6.0,67.0,56.0,1.0,287.0,1.0,0.0,82.08,1008.0,152375.37,10595.64,2966.34,13003.05,29.53633555808009
897,E농가,17,20240111,8,23.66,215.0,4.0,87.0,71.0,0.0,359.0,1.0,0.0,82.08,1008.0,152375.37,10595.64,2966.34,13003.05,29.53633555808009
898,E농가,17,20240111,9,30.18,246.0,5.0,95.0,80.0,2.0,368.0,1.0,0.0,82.08,1008.0,152375.37,10595.64,2966.34,13003.05,29.53633555808009
899,E농가,18,20240118,1,30.01,138.0,10.0,70.0,67.0,0.0,290.0,2.0,0.0,0.0,1013.78,128955.67,10724.5,2955.93,12058.5,23.59755497626486
900,E농가,18,20240118,2,28.68,185.0,9.0,68.0,60.0,2.0,260.0,1.0,0.0,0.0,1013.78,128955.67,10724.5,2955.93,12058.5,23.59755497626486
901,E농가,18,20240118,3,20.52,172.0,5.0,92.0,68.0,0.0,368.0,1.0,0.0,0.0,1013.78,128955.67,10724.5,2955.93,12058.5,23.59755497626486
902,E농가,18,20240118,4,26.49,172.0,5.0,82.0,73.0,1.0,442.0,1.0,0.0,0.0,1013.78,128955.67,10724.5,2955.93,12058.5,23.59755497626486
903,E농가,18,20240118,5,19.69,178.0,5.0,82.0,75.0,0.0,260.0,1.0,0.0,0.0,1013.78,128955.67,10724.5,2955.93,12058.5,23.59755497626486
904,E농가,18,20240118,6,31.85,176.0,5.0,90.0,78.0,0.0,347.0,2.0,0.0,0.0,1013.78,128955.67,10724.5,2955.93,12058.5,23.59755497626486
905,E농가,18,20240118,7,29.92,176.0,6.0,72.0,67.0,1.0,290.0,1.0,0.0,0.0,1013.78,128955.67,10724.5,2955.93,12058.5,23.59755497626486
906,E농가,18,20240118,8,21.32,215.0,4.0,92.0,77.0,0.0,345.0,1.0,0.0,0.0,1013.78,128955.67,10724.5,2955.93,12058.5,23.59755497626486
907,E농가,18,20240118,9,24.28,248.0,8.0,97.0,82.0,0.0,372.0,1.0,0.0,0.0,1013.78,128955.67,10724.5,2955.93,12058.5,23.59755497626486
908,E농가,19,20240125,1,33.99,161.0,9.0,67.0,55.0,4.0,274.0,2.0,4.0,96.67,1007.72,161547.78,10587.97,3137.27,12188.46,31.86228039923723
909,E농가,19,20240125,2,36.69,165.0,7.0,60.0,50.0,0.0,275.0,1.0,0.0,96.67,1007.72,161547.78,10587.97,3137.27,12188.46,31.86228039923723
910,E농가,19,20240125,3,19.16,145.0,6.0,97.0,70.0,3.0,362.0,2.0,0.0,96.67,1007.72,161547.78,10587.97,3137.27,12188.46,31.86228039923723
911,E농가,19,20240125,4,29.72,160.0,5.0,82.0,73.0,1.0,427.0,1.0,0.0,96.67,1007.72,161547.78,10587.97,3137.27,12188.46,31.86228039923723
912,E농가,19,20240125,5,25.67,185.0,5.0,82.0,72.0,0.0,367.0,1.0,0.0,96.67,1007.72,161547.78,10587.97,3137.27,12188.46,31.86228039923723
913,E농가,19,20240125,6,26.22,150.0,6.0,71.0,58.0,1.0,340.0,1.0,0.0,96.67,1007.72,161547.78,10587.97,3137.27,12188.46,31.86228039923723
914,E농가,19,20240125,7,29.66,155.0,6.0,93.0,63.0,0.0,291.0,2.0,0.0,96.67,1007.72,161547.78,10587.97,3137.27,12188.46,31.86228039923723
915,E농가,19,20240125,8,21.19,220.0,4.0,92.0,72.0,0.0,348.0,1.0,0.0,96.67,1007.72,161547.78,10587.97,3137.27,12188.46,31.86228039923723
916,E농가,19,20240125,9,27.83,232.0,8.0,102.0,76.0,1.0,371.0,1.0,0.0,96.67,1007.72,161547.78,10587.97,3137.27,12188.46,31.86228039923723
917,E농가,20,20240201,1,35.77,170.0,12.0,75.0,68.0,5.0,355.0,2.0,3.0,84.23,984.58,138500.88,11043.0,3018.8,13240.11,26.23477502332941
918,E농가,20,20240201,2,35.54,175.0,7.0,58.0,45.0,0.0,277.0,2.0,1.0,84.23,984.58,138500.88,11043.0,3018.8,13240.11,26.23477502332941
919,E농가,20,20240201,3,20.23,155.0,5.0,81.0,62.0,2.0,363.0,2.0,0.0,84.23,984.58,138500.88,11043.0,3018.8,13240.11,26.23477502332941
920,E농가,20,20240201,4,26.61,133.0,8.0,55.0,45.0,0.0,435.0,2.0,0.0,84.23,984.58,138500.88,11043.0,3018.8,13240.11,26.23477502332941
921,E농가,20,20240201,5,23.59,185.0,5.0,82.0,73.0,0.0,282.0,2.0,0.0,84.23,984.58,138500.88,11043.0,3018.8,13240.11,26.23477502332941
922,E농가,20,20240201,6,26.13,150.0,6.0,75.0,68.0,0.0,237.0,2.0,0.0,84.23,984.58,138500.88,11043.0,3018.8,13240.11,26.23477502332941
923,E농가,20,20240201,7,27.76,140.0,7.0,70.0,53.0,1.0,273.0,2.0,1.0,84.23,984.58,138500.88,11043.0,3018.8,13240.11,26.23477502332941
924,E농가,20,20240201,8,21.1,90.0,5.0,60.0,45.0,0.0,337.0,2.0,0.0,84.23,984.58,138500.88,11043.0,3018.8,13240.11,26.23477502332941
925,E농가,20,20240201,9,24.49,140.0,10.0,61.0,41.0,1.0,383.0,4.0,1.0,84.23,984.58,138500.88,11043.0,3018.8,13240.11,26.23477502332941
926,E농가,21,20240207,1,34.39,171.0,12.0,69.0,59.0,4.0,275.0,2.0,1.0,179.3,1011.34,123071.42,11650.57,2676.41,13129.17,22.1054235809632
927,E농가,21,20240207,2,35.67,145.0,7.0,59.0,50.0,2.0,295.0,2.0,1.0,179.3,1011.34,123071.42,11650.57,2676.41,13129.17,22.1054235809632
928,E농가,21,20240207,3,20.78,211.0,5.0,95.0,79.0,1.0,337.0,2.0,0.0,179.3,1011.34,123071.42,11650.57,2676.41,13129.17,22.1054235809632
929,E농가,21,20240207,4,29.23,175.0,6.0,82.0,70.0,0.0,433.0,2.0,0.0,179.3,1011.34,123071.42,11650.57,2676.41,13129.17,22.1054235809632
930,E농가,21,20240207,5,23.72,105.0,6.0,60.0,45.0,0.0,270.0,2.0,0.0,179.3,1011.34,123071.42,11650.57,2676.41,13129.17,22.1054235809632
931,E농가,21,20240207,6,29.87,139.0,8.0,80.0,61.0,5.0,280.0,2.0,2.0,179.3,1011.34,123071.42,11650.57,2676.41,13129.17,22.1054235809632
932,E농가,21,20240207,7,35.19,132.0,7.0,78.0,64.0,2.0,278.0,2.0,1.0,179.3,1011.34,123071.42,11650.57,2676.41,13129.17,22.1054235809632
933,E농가,21,20240207,8,25.45,105.0,5.0,60.0,50.0,0.0,340.0,2.0,0.0,179.3,1011.34,123071.42,11650.57,2676.41,13129.17,22.1054235809632
934,E농가,21,20240207,9,26.86,101.0,9.0,48.0,43.0,0.0,361.0,2.0,0.0,179.3,1011.34,123071.42,11650.57,2676.41,13129.17,22.1054235809632
935,E농가,22,20240215,1,36.34,200.0,11.0,65.0,68.0,6.0,330.0,2.0,0.0,121.63,984.67,113529.55,13113.02,2468.92,14175.55,19.68579086704264
936,E농가,22,20240215,2,33.74,162.0,12.0,70.0,52.0,7.0,377.0,2.0,1.0,121.63,984.67,113529.55,13113.02,2468.92,14175.55,19.68579086704264
937,E농가,22,20240215,3,20.1,115.0,5.0,43.0,48.0,4.0,321.0,2.0,0.0,121.63,984.67,113529.55,13113.02,2468.92,14175.55,19.68579086704264
938,E농가,22,20240215,4,27.0,160.0,6.0,48.0,40.0,0.0,423.0,2.0,0.0,121.63,984.67,113529.55,13113.02,2468.92,14175.55,19.68579086704264
939,E농가,22,20240215,5,23.5,165.0,7.0,71.0,58.0,0.0,281.0,2.0,0.0,121.63,984.67,113529.55,13113.02,2468.92,14175.55,19.68579086704264
940,E농가,22,20240215,6,26.9,166.0,8.0,75.0,63.0,5.0,319.0,2.0,0.0,121.63,984.67,113529.55,13113.02,2468.92,14175.55,19.68579086704264
941,E농가,22,20240215,7,35.5,162.0,8.0,73.0,52.0,0.0,270.0,2.0,0.0,121.63,984.67,113529.55,13113.02,2468.92,14175.55,19.68579086704264
942,E농가,22,20240215,8,20.5,123.0,5.0,73.0,60.0,0.0,307.0,2.0,0.0,121.63,984.67,113529.55,13113.02,2468.92,14175.55,19.68579086704264
943,E농가,22,20240215,9,22.0,177.0,9.0,63.0,51.0,0.0,362.0,2.0,0.0,121.63,984.67,113529.55,13113.02,2468.92,14175.55,19.68579086704264
944,E농가,23,20240222,1,33.42,162.0,6.0,73.0,72.0,3.0,269.0,2.0,0.0,98.12,971.44,92409.78,11840.41,2922.48,11562.66,14.926263845498438
945,E농가,23,20240222,2,30.54,170.0,5.0,82.0,67.0,1.0,280.0,2.0,0.0,98.12,971.44,92409.78,11840.41,2922.48,11562.66,14.926263845498438
946,E농가,23,20240222,3,17.58,83.0,4.0,58.0,48.0,0.0,252.0,2.0,0.0,98.12,971.44,92409.78,11840.41,2922.48,11562.66,14.926263845498438
947,E농가,23,20240222,4,23.22,150.0,6.0,57.0,48.0,0.0,247.0,2.0,0.0,98.12,971.44,92409.78,11840.41,2922.48,11562.66,14.926263845498438
948,E농가,23,20240222,5,22.74,143.0,6.0,73.0,62.0,0.0,277.0,2.0,0.0,98.12,971.44,92409.78,11840.41,2922.48,11562.66,14.926263845498438
949,E농가,23,20240222,6,22.35,157.0,4.0,86.0,68.0,5.0,308.0,2.0,0.0,98.12,971.44,92409.78,11840.41,2922.48,11562.66,14.926263845498438
950,E농가,23,20240222,7,34.42,140.0,5.0,70.0,55.0,0.0,281.0,2.0,1.0,98.12,971.44,92409.78,11840.41,2922.48,11562.66,14.926263845498438
951,E농가,23,20240222,8,18.76,129.0,4.0,85.0,67.0,0.0,210.0,2.0,0.0,98.12,971.44,92409.78,11840.41,2922.48,11562.66,14.926263845498438
952,E농가,23,20240222,9,21.83,150.0,7.0,64.0,52.0,0.0,257.0,2.0,1.0,98.12,971.44,92409.78,11840.41,2922.48,11562.66,14.926263845498438
953,E농가,24,20240228,1,30.91,206.0,9.0,63.0,57.0,4.0,399.0,2.0,1.0,117.42,1053.8,103720.71,12346.58,3175.69,11685.25,17.198459751693917
954,E농가,24,20240228,2,31.79,190.0,6.0,70.0,65.0,5.0,301.0,2.0,1.0,117.42,1053.8,103720.71,12346.58,3175.69,11685.25,17.198459751693917
955,E농가,24,20240228,3,21.43,172.0,4.0,92.0,65.0,0.0,268.0,2.0,0.0,117.42,1053.8,103720.71,12346.58,3175.69,11685.25,17.198459751693917
956,E농가,24,20240228,4,25.45,163.0,7.0,58.0,48.0,1.0,262.0,2.0,3.0,117.42,1053.8,103720.71,12346.58,3175.69,11685.25,17.198459751693917
957,E농가,24,20240228,5,23.71,161.0,7.0,75.0,66.0,0.0,308.0,2.0,2.0,117.42,1053.8,103720.71,12346.58,3175.69,11685.25,17.198459751693917
958,E농가,24,20240228,6,21.88,195.0,5.0,91.0,89.0,2.0,368.0,2.0,2.0,117.42,1053.8,103720.71,12346.58,3175.69,11685.25,17.198459751693917
959,E농가,24,20240228,7,33.11,172.0,6.0,76.0,76.0,2.0,303.0,2.0,4.0,117.42,1053.8,103720.71,12346.58,3175.69,11685.25,17.198459751693917
960,E농가,24,20240228,8,20.57,144.0,4.0,104.0,89.0,0.0,258.0,2.0,1.0,117.42,1053.8,103720.71,12346.58,3175.69,11685.25,17.198459751693917
961,E농가,24,20240228,9,24.95,195.0,8.0,91.0,65.0,1.0,288.0,2.0,2.0,117.42,1053.8,103720.71,12346.58,3175.69,11685.25,17.198459751693917
962,E농가,25,20240306,1,35.68,218.0,8.0,68.0,60.0,4.0,398.0,2.0,2.0,51.59,1007.99,108379.56,11365.35,3466.21,11942.52,18.379853531870005
963,E농가,25,20240306,2,35.72,201.0,7.0,66.0,53.0,5.0,310.0,2.0,1.0,51.59,1007.99,108379.56,11365.35,3466.21,11942.52,18.379853531870005
