,시설아이디,weeks,조사일자,표본번호,관부직경,엽병장,엽수,엽장,엽폭,개화수,초장,최종화방차수,화방 꽃수(소화수),supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar,CO2
386,C농가,18,20240118,1,25.52,180.0,6.0,83.0,72.0,1.0,303.0,1.0,0.0,0.8498076923076923,6.2216025641025645,926.6323076923076,80.49756410256411,14.388141025641026,68.68782051282051,0.14846013577726402
387,C농가,18,20240118,2,30.05,172.0,10.0,83.0,70.0,2.0,300.0,1.0,0.0,0.8498076923076923,6.2216025641025645,926.6323076923076,80.49756410256411,14.388141025641026,68.68782051282051,0.14846013577726402
388,C농가,18,20240118,3,26.95,180.0,7.0,82.0,75.0,1.0,310.0,1.0,0.0,0.8498076923076923,6.2216025641025645,926.6323076923076,80.49756410256411,14.388141025641026,68.68782051282051,0.14846013577726402
389,C농가,18,20240118,4,27.08,102.0,7.0,64.0,52.0,1.0,298.0,1.0,0.0,0.8498076923076923,6.2216025641025645,926.6323076923076,80.49756410256411,14.388141025641026,68.68782051282051,0.14846013577726402
390,C농가,18,20240118,5,28.9,228.0,7.0,85.0,75.0,1.0,363.0,1.0,0.0,0.8498076923076923,6.2216025641025645,926.6323076923076,80.49756410256411,14.388141025641026,68.68782051282051,0.14846013577726402
391,C농가,18,20240118,6,29.37,185.0,7.0,79.0,73.0,0.0,295.0,1.0,0.0,0.8498076923076923,6.2216025641025645,926.6323076923076,80.49756410256411,14.388141025641026,68.68782051282051,0.14846013577726402
392,C농가,18,20240118,7,30.68,192.0,6.0,95.0,87.0,3.0,280.0,1.0,0.0,0.8498076923076923,6.2216025641025645,926.6323076923076,80.49756410256411,14.388141025641026,68.68782051282051,0.14846013577726402
393,C농가,18,20240118,8,31.53,187.0,6.0,85.0,80.0,0.0,293.0,1.0,0.0,0.8498076923076923,6.2216025641025645,926.6323076923076,80.49756410256411,14.388141025641026,68.68782051282051,0.14846013577726402
394,C농가,18,20240118,9,29.28,162.0,8.0,77.0,67.0,4.0,312.0,1.0,0.0,0.8498076923076923,6.2216025641025645,926.6323076923076,80.49756410256411,14.388141025641026,68.68782051282051,0.14846013577726402
395,C농가,19,20240125,1,26.69,197.0,6.0,84.0,82.0,0.0,308.0,1.0,0.0,0.882202380952381,6.2180357142857146,927.1107738095237,78.36333333333334,16.07672619047619,69.31232142857142,0.14856019059010878
396,C농가,19,20240125,2,30.27,128.0,9.0,73.0,56.0,0.0,306.0,1.0,0.0,0.882202380952381,6.2180357142857146,927.1107738095237,78.36333333333334,16.07672619047619,69.31232142857142,0.14856019059010878
397,C농가,19,20240125,3,33.13,132.0,6.0,69.0,60.0,0.0,266.0,1.0,0.0,0.882202380952381,6.2180357142857146,927.1107738095237,78.36333333333334,16.07672619047619,69.31232142857142,0.14856019059010878
398,C농가,19,20240125,4,28.61,167.0,7.0,84.0,74.0,0.0,297.0,1.0,0.0,0.882202380952381,6.2180357142857146,927.1107738095237,78.36333333333334,16.07672619047619,69.31232142857142,0.14856019059010878
399,C농가,19,20240125,5,30.19,190.0,7.0,100.0,102.0,0.0,347.0,1.0,0.0,0.882202380952381,6.2180357142857146,927.1107738095237,78.36333333333334,16.07672619047619,69.31232142857142,0.14856019059010878
400,C농가,19,20240125,6,31.19,150.0,8.0,77.0,72.0,0.0,281.0,1.0,0.0,0.882202380952381,6.2180357142857146,927.1107738095237,78.36333333333334,16.07672619047619,69.31232142857142,0.14856019059010878
401,C농가,19,20240125,7,36.42,185.0,7.0,95.0,87.0,0.0,282.0,1.0,0.0,0.882202380952381,6.2180357142857146,927.1107738095237,78.36333333333334,16.07672619047619,69.31232142857142,0.14856019059010878
402,C농가,19,20240125,8,29.9,190.0,8.0,85.0,65.0,0.0,300.0,1.0,0.0,0.882202380952381,6.2180357142857146,927.1107738095237,78.36333333333334,16.07672619047619,69.31232142857142,0.14856019059010878
403,C농가,19,20240125,9,28.77,165.0,7.0,98.0,90.0,0.0,302.0,1.0,0.0,0.882202380952381,6.2180357142857146,927.1107738095237,78.36333333333334,16.07672619047619,69.31232142857142,0.14856019059010878
404,C농가,20,20240201,1,24.86,140.0,8.0,67.0,56.0,0.0,301.0,2.0,0.0,0.7394512195121951,6.321829268292682,1228.7162804878049,81.22695121951219,16.023963414634146,77.40073170731706,0.2116306598204542
405,C농가,20,20240201,2,25.48,117.0,9.0,60.0,85.0,0.0,315.0,2.0,0.0,0.7394512195121951,6.321829268292682,1228.7162804878049,81.22695121951219,16.023963414634146,77.40073170731706,0.2116306598204542
406,C농가,20,20240201,3,26.01,127.0,7.0,63.0,59.0,0.0,283.0,2.0,0.0,0.7394512195121951,6.321829268292682,1228.7162804878049,81.22695121951219,16.023963414634146,77.40073170731706,0.2116306598204542
407,C농가,20,20240201,4,24.51,122.0,8.0,57.0,48.0,0.0,283.0,2.0,0.0,0.7394512195121951,6.321829268292682,1228.7162804878049,81.22695121951219,16.023963414634146,77.40073170731706,0.2116306598204542
408,C농가,20,20240201,5,25.35,152.0,7.0,75.0,68.0,0.0,312.0,2.0,0.0,0.7394512195121951,6.321829268292682,1228.7162804878049,81.22695121951219,16.023963414634146,77.40073170731706,0.2116306598204542
409,C농가,20,20240201,6,27.7,147.0,7.0,80.0,72.0,1.0,288.0,2.0,2.0,0.7394512195121951,6.321829268292682,1228.7162804878049,81.22695121951219,16.023963414634146,77.40073170731706,0.2116306598204542
410,C농가,20,20240201,7,26.66,128.0,8.0,68.0,60.0,6.0,283.0,2.0,0.0,0.7394512195121951,6.321829268292682,1228.7162804878049,81.22695121951219,16.023963414634146,77.40073170731706,0.2116306598204542
411,C농가,20,20240201,8,29.28,112.0,7.0,69.0,53.0,6.0,273.0,2.0,1.0,0.7394512195121951,6.321829268292682,1228.7162804878049,81.22695121951219,16.023963414634146,77.40073170731706,0.2116306598204542
412,C농가,20,20240201,9,26.07,203.0,7.0,66.0,57.0,0.0,292.0,2.0,1.0,0.7394512195121951,6.321829268292682,1228.7162804878049,81.22695121951219,16.023963414634146,77.40073170731706,0.2116306598204542
413,C농가,21,20240207,1,28.49,148.0,7.0,65.0,57.0,0.0,310.0,2.0,0.0,0.7335714285714285,6.510297619047619,1081.1070833333333,78.0022619047619,16.27958333333333,75.01857142857143,0.1807632481813898
414,C농가,21,20240207,2,33.57,138.0,10.0,63.0,59.0,4.0,311.0,2.0,1.0,0.7335714285714285,6.510297619047619,1081.1070833333333,78.0022619047619,16.27958333333333,75.01857142857143,0.1807632481813898
415,C농가,21,20240207,3,28.18,125.0,8.0,72.0,58.0,0.0,275.0,2.0,0.0,0.7335714285714285,6.510297619047619,1081.1070833333333,78.0022619047619,16.27958333333333,75.01857142857143,0.1807632481813898
416,C농가,21,20240207,4,26.04,129.0,7.0,57.0,49.0,0.0,293.0,2.0,0.0,0.7335714285714285,6.510297619047619,1081.1070833333333,78.0022619047619,16.27958333333333,75.01857142857143,0.1807632481813898
417,C농가,21,20240207,5,26.05,128.0,7.0,67.0,58.0,0.0,360.0,2.0,1.0,0.7335714285714285,6.510297619047619,1081.1070833333333,78.0022619047619,16.27958333333333,75.01857142857143,0.1807632481813898
418,C농가,21,20240207,6,30.41,136.0,9.0,82.0,73.0,3.0,303.0,2.0,1.0,0.7335714285714285,6.510297619047619,1081.1070833333333,78.0022619047619,16.27958333333333,75.01857142857143,0.1807632481813898
419,C농가,21,20240207,7,21.05,125.0,7.0,61.0,54.0,7.0,282.0,2.0,0.0,0.7335714285714285,6.510297619047619,1081.1070833333333,78.0022619047619,16.27958333333333,75.01857142857143,0.1807632481813898
420,C농가,21,20240207,8,34.67,102.0,9.0,75.0,53.0,7.0,285.0,2.0,0.0,0.7335714285714285,6.510297619047619,1081.1070833333333,78.0022619047619,16.27958333333333,75.01857142857143,0.1807632481813898
421,C농가,21,20240207,9,28.66,127.0,8.0,68.0,60.0,1.0,307.0,2.0,1.0,0.7335714285714285,6.510297619047619,1081.1070833333333,78.0022619047619,16.27958333333333,75.01857142857143,0.1807632481813898
422,C농가,22,20240215,1,30.1,102.0,7.0,55.0,50.0,5.0,297.0,2.0,1.0,0.7290566037735849,6.179937106918239,983.60786163522,84.60207547169811,14.21251572327044,81.73377358490566,0.16037462288797671
423,C농가,22,20240215,2,33.09,152.0,12.0,69.0,62.0,2.0,305.0,2.0,0.0,0.7290566037735849,6.179937106918239,983.60786163522,84.60207547169811,14.21251572327044,81.73377358490566,0.16037462288797671
424,C농가,22,20240215,3,30.95,123.0,8.0,67.0,58.0,0.0,250.0,2.0,6.0,0.7290566037735849,6.179937106918239,983.60786163522,84.60207547169811,14.21251572327044,81.73377358490566,0.16037462288797671
425,C농가,22,20240215,4,25.09,151.0,8.0,56.0,52.0,0.0,252.0,2.0,5.0,0.7290566037735849,6.179937106918239,983.60786163522,84.60207547169811,14.21251572327044,81.73377358490566,0.16037462288797671
426,C농가,22,20240215,5,30.0,140.0,7.0,73.0,65.0,4.0,347.0,2.0,2.0,0.7290566037735849,6.179937106918239,983.60786163522,84.60207547169811,14.21251572327044,81.73377358490566,0.16037462288797671
427,C농가,22,20240215,6,36.0,145.0,9.0,68.0,62.0,9.0,340.0,2.0,6.0,0.7290566037735849,6.179937106918239,983.60786163522,84.60207547169811,14.21251572327044,81.73377358490566,0.16037462288797671
428,C농가,22,20240215,7,23.8,152.0,8.0,74.0,62.0,7.0,260.0,2.0,0.0,0.7290566037735849,6.179937106918239,983.60786163522,84.60207547169811,14.21251572327044,81.73377358490566,0.16037462288797671
429,C농가,22,20240215,8,36.41,148.0,8.0,62.0,55.0,7.0,292.0,2.0,1.0,0.7290566037735849,6.179937106918239,983.60786163522,84.60207547169811,14.21251572327044,81.73377358490566,0.16037462288797671
430,C농가,22,20240215,9,32.05,152.0,7.0,83.0,75.0,3.0,325.0,2.0,2.0,0.7290566037735849,6.179937106918239,983.60786163522,84.60207547169811,14.21251572327044,81.73377358490566,0.16037462288797671
431,C농가,23,20240222,1,28.64,132.0,7.0,60.0,60.0,0.0,280.0,2.0,4.0,0.8602054794520548,6.654041095890411,635.6497945205479,80.18082191780822,15.542397260273972,67.75931506849315,0.08761110206534198
432,C농가,23,20240222,2,32.6,163.0,14.0,80.0,73.0,2.0,315.0,2.0,0.0,0.8602054794520548,6.654041095890411,635.6497945205479,80.18082191780822,15.542397260273972,67.75931506849315,0.08761110206534198
433,C농가,23,20240222,3,31.77,150.0,8.0,70.0,63.0,5.0,263.0,2.0,6.0,0.8602054794520548,6.654041095890411,635.6497945205479,80.18082191780822,15.542397260273972,67.75931506849315,0.08761110206534198
434,C농가,23,20240222,4,25.48,153.0,7.0,65.0,58.0,3.0,271.0,2.0,4.0,0.8602054794520548,6.654041095890411,635.6497945205479,80.18082191780822,15.542397260273972,67.75931506849315,0.08761110206534198
435,C농가,23,20240222,5,29.22,146.0,8.0,72.0,63.0,6.0,375.0,2.0,0.0,0.8602054794520548,6.654041095890411,635.6497945205479,80.18082191780822,15.542397260273972,67.75931506849315,0.08761110206534198
436,C농가,23,20240222,6,36.93,140.0,7.0,88.0,62.0,7.0,304.0,2.0,0.0,0.8602054794520548,6.654041095890411,635.6497945205479,80.18082191780822,15.542397260273972,67.75931506849315,0.08761110206534198
437,C농가,23,20240222,7,24.06,165.0,7.0,66.0,62.0,3.0,286.0,2.0,0.0,0.8602054794520548,6.654041095890411,635.6497945205479,80.18082191780822,15.542397260273972,67.75931506849315,0.08761110206534198
438,C농가,23,20240222,8,32.37,122.0,6.0,63.0,54.0,6.0,303.0,2.0,0.0,0.8602054794520548,6.654041095890411,635.6497945205479,80.18082191780822,15.542397260273972,67.75931506849315,0.08761110206534198
439,C농가,23,20240222,9,30.1,170.0,7.0,67.0,65.0,4.0,282.0,2.0,3.0,0.8602054794520548,6.654041095890411,635.6497945205479,80.18082191780822,15.542397260273972,67.75931506849315,0.08761110206534198
440,C농가,24,20240228,1,29.96,179.0,9.0,78.0,68.0,4.0,255.0,2.0,4.0,0.7605952380952381,6.670833333333333,662.9684523809524,75.17339285714286,16.31625,65.39714285714285,0.0933238643718899
441,C농가,24,20240228,2,32.27,147.0,12.0,67.0,64.0,1.0,306.0,2.0,1.0,0.7605952380952381,6.670833333333333,662.9684523809524,75.17339285714286,16.31625,65.39714285714285,0.0933238643718899
442,C농가,24,20240228,3,30.68,164.0,8.0,73.0,63.0,6.0,319.0,2.0,9.0,0.7605952380952381,6.670833333333333,662.9684523809524,75.17339285714286,16.31625,65.39714285714285,0.0933238643718899
443,C농가,24,20240228,4,24.14,181.0,7.0,70.0,65.0,6.0,290.0,2.0,5.0,0.7605952380952381,6.670833333333333,662.9684523809524,75.17339285714286,16.31625,65.39714285714285,0.0933238643718899
444,C농가,24,20240228,5,27.69,181.0,6.0,87.0,88.0,8.0,348.0,2.0,0.0,0.7605952380952381,6.670833333333333,662.9684523809524,75.17339285714286,16.31625,65.39714285714285,0.0933238643718899
445,C농가,24,20240228,6,30.01,167.0,10.0,94.0,75.0,8.0,290.0,2.0,0.0,0.7605952380952381,6.670833333333333,662.9684523809524,75.17339285714286,16.31625,65.39714285714285,0.0933238643718899
446,C농가,24,20240228,7,24.78,152.0,8.0,62.0,55.0,3.0,255.0,2.0,0.0,0.7605952380952381,6.670833333333333,662.9684523809524,75.17339285714286,16.31625,65.39714285714285,0.0933238643718899
447,C농가,24,20240228,8,31.75,142.0,6.0,65.0,54.0,5.0,292.0,2.0,0.0,0.7605952380952381,6.670833333333333,662.9684523809524,75.17339285714286,16.31625,65.39714285714285,0.0933238643718899
448,C농가,24,20240228,9,29.76,165.0,7.0,78.0,67.0,5.0,300.0,2.0,1.0,0.7605952380952381,6.670833333333333,662.9684523809524,75.17339285714286,16.31625,65.39714285714285,0.0933238643718899
449,C농가,25,20240306,1,23.71,200.0,6.0,85.0,80.0,5.0,287.0,2.0,0.0,0.4260119047619047,6.389107142857142,655.2280952380953,71.59827380952382,17.022321428571427,66.46458333333332,0.09170523359028683
450,C농가,25,20240306,2,35.05,200.0,8.0,98.0,82.0,0.0,320.0,2.0,2.0,0.4260119047619047,6.389107142857142,655.2280952380953,71.59827380952382,17.022321428571427,66.46458333333332,0.09170523359028683
451,C농가,25,20240306,3,23.91,229.0,7.0,85.0,73.0,10.0,342.0,2.0,4.0,0.4260119047619047,6.389107142857142,655.2280952380953,71.59827380952382,17.022321428571427,66.46458333333332,0.09170523359028683
452,C농가,25,20240306,4,23.14,176.0,8.0,88.0,75.0,11.0,329.0,2.0,4.0,0.4260119047619047,6.389107142857142,655.2280952380953,71.59827380952382,17.022321428571427,66.46458333333332,0.09170523359028683
453,C농가,25,20240306,5,31.08,167.0,8.0,69.0,63.0,7.0,365.0,2.0,2.0,0.4260119047619047,6.389107142857142,655.2280952380953,71.59827380952382,17.022321428571427,66.46458333333332,0.09170523359028683
454,C농가,25,20240306,6,23.38,177.0,7.0,70.0,70.0,6.0,320.0,2.0,2.0,0.4260119047619047,6.389107142857142,655.2280952380953,71.59827380952382,17.022321428571427,66.46458333333332,0.09170523359028683
455,C농가,25,20240306,7,23.51,84.0,3.0,47.0,45.0,1.0,280.0,2.0,0.0,0.4260119047619047,6.389107142857142,655.2280952380953,71.59827380952382,17.022321428571427,66.46458333333332,0.09170523359028683
456,C농가,25,20240306,8,26.68,170.0,5.0,87.0,73.0,1.0,292.0,2.0,0.0,0.4260119047619047,6.389107142857142,655.2280952380953,71.59827380952382,17.022321428571427,66.46458333333332,0.09170523359028683
457,C농가,25,20240306,9,29.81,123.0,5.0,70.0,57.0,5.0,275.0,2.0,0.0,0.4260119047619047,6.389107142857142,655.2280952380953,71.59827380952382,17.022321428571427,66.46458333333332,0.09170523359028683
458,C농가,26,20240314,1,27.03,192.0,8.0,78.0,80.0,5.0,342.0,3.0,0.0,0.821845238095238,6.169880952380952,767.8286904761904,71.00696428571429,18.497261904761906,58.37363095238096,0.11525179431292723
459,C농가,26,20240314,2,30.43,202.0,9.0,89.0,83.0,2.0,350.0,3.0,3.0,0.821845238095238,6.169880952380952,767.8286904761904,71.00696428571429,18.497261904761906,58.37363095238096,0.11525179431292723
460,C농가,26,20240314,3,27.57,212.0,6.0,109.0,92.0,12.0,363.0,3.0,3.0,0.821845238095238,6.169880952380952,767.8286904761904,71.00696428571429,18.497261904761906,58.37363095238096,0.11525179431292723
461,C농가,26,20240314,4,23.35,191.0,9.0,88.0,83.0,5.0,357.0,3.0,0.0,0.821845238095238,6.169880952380952,767.8286904761904,71.00696428571429,18.497261904761906,58.37363095238096,0.11525179431292723
462,C농가,26,20240314,5,32.91,191.0,8.0,94.0,96.0,6.0,367.0,3.0,0.0,0.821845238095238,6.169880952380952,767.8286904761904,71.00696428571429,18.497261904761906,58.37363095238096,0.11525179431292723
463,C농가,26,20240314,6,27.41,202.0,9.0,93.0,78.0,7.0,356.0,3.0,0.0,0.821845238095238,6.169880952380952,767.8286904761904,71.00696428571429,18.497261904761906,58.37363095238096,0.11525179431292723
464,C농가,26,20240314,7,22.06,153.0,4.0,62.0,55.0,0.0,310.0,2.0,0.0,0.821845238095238,6.169880952380952,767.8286904761904,71.00696428571429,18.497261904761906,58.37363095238096,0.11525179431292723
465,C농가,26,20240314,8,29.4,229.0,6.0,96.0,95.0,0.0,387.0,2.0,0.0,0.821845238095238,6.169880952380952,767.8286904761904,71.00696428571429,18.497261904761906,58.37363095238096,0.11525179431292723
466,C농가,26,20240314,9,28.85,220.0,5.0,103.0,89.0,3.0,327.0,2.0,0.0,0.821845238095238,6.169880952380952,767.8286904761904,71.00696428571429,18.497261904761906,58.37363095238096,0.11525179431292723
467,C농가,27,20240320,1,30.09,255.0,9.0,90.0,90.0,4.0,447.0,3.0,0.0,0.9923809523809524,5.98672619047619,666.4769642857143,76.96154761904762,18.562738095238096,69.29696428571428,0.09405754955745127
468,C농가,27,20240320,2,34.51,287.0,9.0,101.0,106.0,8.0,425.0,3.0,0.0,0.9923809523809524,5.98672619047619,666.4769642857143,76.96154761904762,18.562738095238096,69.29696428571428,0.09405754955745127
469,C농가,27,20240320,3,29.31,227.0,7.0,88.0,87.0,11.0,463.0,3.0,0.0,0.9923809523809524,5.98672619047619,666.4769642857143,76.96154761904762,18.562738095238096,69.29696428571428,0.09405754955745127
470,C농가,27,20240320,4,20.27,183.0,8.0,85.0,81.0,4.0,423.0,3.0,0.0,0.9923809523809524,5.98672619047619,666.4769642857143,76.96154761904762,18.562738095238096,69.29696428571428,0.09405754955745127
471,C농가,27,20240320,5,32.28,251.0,11.0,92.0,83.0,7.0,382.0,3.0,0.0,0.9923809523809524,5.98672619047619,666.4769642857143,76.96154761904762,18.562738095238096,69.29696428571428,0.09405754955745127
472,C농가,27,20240320,6,28.55,157.0,9.0,63.0,53.0,2.0,342.0,3.0,0.0,0.9923809523809524,5.98672619047619,666.4769642857143,76.96154761904762,18.562738095238096,69.29696428571428,0.09405754955745127
473,C농가,27,20240320,7,20.49,177.0,5.0,102.0,83.0,3.0,344.0,3.0,0.0,0.9923809523809524,5.98672619047619,666.4769642857143,76.96154761904762,18.562738095238096,69.29696428571428,0.09405754955745127
474,C농가,27,20240320,8,26.73,242.0,6.0,81.0,77.0,4.0,418.0,3.0,0.0,0.9923809523809524,5.98672619047619,666.4769642857143,76.96154761904762,18.562738095238096,69.29696428571428,0.09405754955745127
475,C농가,27,20240320,9,27.85,231.0,6.0,107.0,91.0,2.0,391.0,3.0,0.0,0.9923809523809524,5.98672619047619,666.4769642857143,76.96154761904762,18.562738095238096,69.29696428571428,0.09405754955745127
476,C농가,28,20240327,1,29.97,309.0,9.0,94.0,82.0,4.0,492.0,3.0,0.0,0.7204761904761905,6.166666666666667,650.6333928571429,75.0175,18.754940476190477,71.61446428571428,0.09074440884165395
477,C농가,28,20240327,2,38.81,322.0,12.0,116.0,109.0,4.0,500.0,3.0,0.0,0.7204761904761905,6.166666666666667,650.6333928571429,75.0175,18.754940476190477,71.61446428571428,0.09074440884165395
478,C농가,28,20240327,3,30.55,257.0,7.0,117.0,96.0,4.0,468.0,3.0,0.0,0.7204761904761905,6.166666666666667,650.6333928571429,75.0175,18.754940476190477,71.61446428571428,0.09074440884165395
479,C농가,28,20240327,4,26.65,128.0,8.0,79.0,85.0,2.0,480.0,3.0,0.0,0.7204761904761905,6.166666666666667,650.6333928571429,75.0175,18.754940476190477,71.61446428571428,0.09074440884165395
480,C농가,28,20240327,5,33.69,305.0,12.0,90.0,84.0,4.0,437.0,3.0,0.0,0.7204761904761905,6.166666666666667,650.6333928571429,75.0175,18.754940476190477,71.61446428571428,0.09074440884165395
481,C농가,28,20240327,6,25.79,255.0,10.0,92.0,87.0,0.0,481.0,3.0,0.0,0.7204761904761905,6.166666666666667,650.6333928571429,75.0175,18.754940476190477,71.61446428571428,0.09074440884165395
482,C농가,28,20240327,7,24.3,192.0,5.0,90.0,83.0,3.0,357.0,3.0,0.0,0.7204761904761905,6.166666666666667,650.6333928571429,75.0175,18.754940476190477,71.61446428571428,0.09074440884165395
483,C농가,28,20240327,8,33.15,292.0,8.0,96.0,88.0,4.0,435.0,3.0,0.0,0.7204761904761905,6.166666666666667,650.6333928571429,75.0175,18.754940476190477,71.61446428571428,0.09074440884165395
484,C농가,28,20240327,9,28.81,226.0,5.0,96.0,92.0,1.0,353.0,3.0,0.0,0.7204761904761905,6.166666666666667,650.6333928571429,75.0175,18.754940476190477,71.61446428571428,0.09074440884165395
485,C농가,29,20240404,1,31.51,312.0,8.0,126.0,131.0,0.0,500.0,3.0,0.0,0.8891071428571429,6.105714285714286,699.0421428571428,67.53964285714285,19.483511904761905,65.07232142857143,0.10086744210779142
